店舗コード,小分類コード,クラスコード,商品コード,商品名,レジ名,カナ名,規格,税コード,税タイプ,標準小売価格,売価(税抜き),売価(税込み),メーカー名,カテゴリコード
1,3003,300303,4560264298330,アバロンＮＳＦスカルプＣＤティーツリーミント３９７,スカルプティーツリーミントコ,ｱﾊﾞﾛﾝｽ ｶﾙﾌﾟCD ﾐﾝﾄ 397G,３９７ｇ,0,1,1800,,1980,ジョージオリバー,
1,3003,300303,4560264298385,ハンド＆ボデイローション,ハンド＆ボデイローション,,,0,1,0,,1980,,
1,3003,300303,4560264298651,シャンプーTツリー,シャンプーTツリー,,,0,1,0,,1760,,
1,3003,300303,4560264298668,リンスTツリー,リンスTツリー,,,0,1,0,,1760,,
1,3001,300101,4560356270299,グラッドプレスシール,グラッドプレスシール,,,0,1,0,,1600,,
1,3004,300404,4562124190815,NTSディフェンダー,NTSディフェンダー,,,0,1,0,,440,,
1,3004,300404,4562124190907,NTSスプレー,NTSスプレー,,,0,1,0,,1320,,
1,3001,300102,4570030350599,バランスラップ,バランスラップ,,,0,1,0,,605,,0
1,3001,300101,4570030351404,エンバランス　ジッパーバッグＸＳ,ジッパーバッグXS,,,0,1,0,,1210,,0
1,3001,300102,4570030351411,エンバランス　ジッパーバッグS,ジッパーバッグS,,,0,1,0,,1210,,0
1,3002,300201,4570030351428,エンバランス　ジッパーバッグＭ,ジッパーバッグM,,,0,1,0,,1210,,0
1,3001,300102,4570030351435,エンバランス　ジッパーバッグL,ジッパーバッグL,,,0,1,0,,1210,,0
1,3001,300101,4570030351442,エンバランス　ジッパーバッグXL,ジッパーバッグXL,,,0,1,0,,1210,,0
1,3001,300102,4570030351503,エンバランスラウンドコンテナＳ,ラウンドコンテナＳ,,,0,1,0,,1210,,
1,3001,300102,4570030351534,エンバランス　ラウンドコンテナM,ラウンドコンテナM,,,0,1,0,,1705,,0
1,3001,300102,4570030351596,エンバランス　ディープラウンドコンテナS,DラウンドコンテナS,,,0,1,0,,1650,,
1,3001,300101,4570030351756,エンバランス　レクタングルコンテナXS,レクタングルコンテナXS,,,0,1,0,,1100,,
1,3002,300201,4570030351787,エンバランス　レクタングルコンテナS,レクタングルコンテナS,,,0,1,0,,1350,,0
1,3002,300201,4570030351817,エンバランス　レクタングルコンテナM,レクタングルコンテナM,,,0,1,0,,1550,,
1,3002,300201,4570030354085,エンバランスジャグ,エンバランスジャグ,,,0,1,0,,3190,,0
1,3002,300201,4570030354313,エンバランスボトル400&#13206;,エンバランス　ボトル400&#132,,,0,1,0,,2200,,0
1,3002,300202,4570087870170,タケックスクリーン,タケックスクリーン,,,0,1,0,,1800,,
1,3002,300202,4570087870446,タケックスウェットワイパー,タケックスウェットワイパー,,,0,1,0,,495,,
1,3003,300304,4571265010012,男の石鹸,男の石鹸,,,0,1,0,,1320,,
1,3003,300302,4571265010043,男の石鹸シャンプー,男の石鹸シャンプー,,,0,1,0,,2200,,
1,3002,300201,4571333330011,シリコーンスプーン小,シリコーンスプーン小,,,0,1,0,,920,,
1,3001,300101,4571333333012,クタール　ダブルアクションワインオープナー,ワインオープナーポケット黒,,,0,1,0,,880,,
1,3001,300101,4571333333029,ワインオープナー,ワインオープナー,,,0,1,0,,880,,
1,3002,300201,4571333333036,ワインオープナー,ワインオープナー,,,0,1,0,,790,,
1,3004,300404,4571471280025,オーラルピース　クリーン＆モイスチュア,オーラルピース　スプレー,,,0,1,0,,1210,,
1,3003,300302,4571494690016,石鹸シャンプー,石鹸シャンプー,,,0,1,0,,2090,,0
1,3003,300302,4571494690023,石鹸シャンプー替,石鹸シャンプー替,,,0,1,0,,1870,,0
1,3003,300302,4571494690030,石鹸シャンプー,石鹸シャンプー,,,0,1,0,,385,,0
1,3003,300304,4571494690047,アンジーナマッサージオイル,マッサージオイル　アンジーナ,,,0,1,0,,3410,,0
1,3003,300304,4571494690054,洗顔ジェル,洗顔ジェル,,,0,1,0,,2860,,0
1,3003,300304,4571494690061,アンジーナ　フェイスウォーター,フェイスウォーター　アンジー,,,0,1,0,,3080,,0
1,3003,300304,4571494690078,アンジーナ　フェイスクリーム,フェイスクリーム　アンジーナ,,,0,1,0,,3410,,0
1,3004,300404,4571494690092,ハニープロクリーム,ハニープロクリーム,,,0,1,0,,4180,,0
1,3004,300401,4580174450017,かえる印のナチュラルかとり線香,かえる印のナチュラルかとり線,,,0,1,0,,1180,,
1,3002,300201,4582187550036,まぜ卵　白身切,まぜ卵　白身切,,,0,1,0,,495,,
1,3003,300302,4582520010012,久田オーガニックシャンプー,久田シャンプー,,,0,1,0,,2750,,
1,3003,300302,4582520010029,久田シャンプー詰め替え,久田シャンプー詰め替え,,,0,1,0,,8250,,
1,3003,300302,4582520010050,久田インダストリーシャンプー＆コンディショナー,シャンプー＆コンディショナー,,,0,1,0,,220,,
1,3003,300302,4582520010111,久田オーガニックコンディショナー,久田コンディショナ―,,,0,1,0,,2750,,
1,3003,300304,4582520010326,久田インダストリー　ウォータークリーム,ウォータークリーム,,,0,1,0,,3850,,
1,3004,300404,4582548279972,アルコールハンドジェル,アルコールハンドジェル,,,0,1,0,,1415,,
1,3005,300501,4582752980015,いけずステッカー　,いけずステッカー　,,,0,1,0,,880,,
