店舗コード,小分類コード,クラスコード,商品コード,商品名,レジ名,カナ名,規格,税コード,税タイプ,標準小売価格,売価(税抜き),売価(税込み),メーカー名,カテゴリコード
1,2901,290107,4580146927219,Bourgogne　Charonnay,Bourgogne　Charonnay,,,0,1,0,,4070,,
1,2901,290107,4580146927226,メルキュレ　リュデレシェノルツ,メルキュレ　リュデレシェノル,,,0,1,0,,5060,,
1,2901,290107,4580146927257,ブルゴーニュピノノワール,ブルゴーニュピノノワール,,,0,1,0,,3960,,
1,2901,290107,4580146927271,ヴィエイユ　ヴィーニュ　赤,ヴィエイユ　ヴィーニュ　赤,,,0,1,0,,8580,,
1,2901,290107,4580146929398,コトー・ブルギニヨン　,コトー・ブルギニヨン　,,,0,1,0,,4620,,
1,2901,290107,4580146929473,BOURGOGNE　ALIGOTE,BOURGOGNE　ALIGOTE,,,0,1,0,,3921,,
1,2901,290101,4580184916732,奥出雲の一滴　五百万石　純米酒　７２０ｍｌ,奥出雲の一滴　五百万石　純米,ｵｸｲｽﾞﾓﾉｲﾂﾃｷ ｺﾞﾋﾔｸﾏﾝｺﾞｸ720,７２０ｍｌ,0,1,0,,1375,奥出雲酒造,
1,2901,290111,4580275683147,舞輪源FRESH CRAFT GIN700ml,舞輪源FRESH CRAFT GIN700ml,,,0,1,0,,5610,,
1,2901,290111,4580275683215,舞輪源FRESH CRAFT GIN,舞輪源FRESH CRAFT GIN,,,0,1,0,,2310,,
1,2901,290107,4580366131045,ドメーヌクランヴェルレガリグ,ドメーヌクランヴェルレガリグ,,,0,1,0,,3080,,
1,2901,290107,4580366131052,コンテドシュランロゼセニエ　ブリュット,コンテドシュランロゼセニエ　,,,0,1,0,,6820,,
1,2901,290107,4580366131069,コンテドシュランレゼルブ　ブリュット,コンテドシュランレゼルブ　ブ,,,0,1,0,,6820,,
1,2901,290113,4580506740014,ペールエール,ペールエール,,,0,1,0,,594,,
1,2901,290113,4580506740021,和らぎＩＰＡ,和らぎＩＰＡ,,,0,1,0,,616,,
1,2901,290113,4580506740038,はっさくﾎﾜｲﾄ,はっさくﾎﾜｲﾄ,,,0,1,0,,616,,
1,2901,290106,4580506740045,ゴールデンエール,ゴールデンエール,,,0,1,0,,594,,
1,2901,290106,4580506741011,コーヒーエール,コーヒーエール,,,0,1,0,,638,,
1,2901,290106,4580506741028,笠置ハニーエール,笠置ハニーエール,,,0,1,0,,594,,
1,2901,290113,4580506741035,スタウト,スタウト,,,0,1,0,,594,,
1,2901,290106,4580506741042,レモンエール,レモンエール,,,0,1,0,,638,,
1,2901,290106,4580506741066,ホワイトIPAフレッシュホップ,ホワイトIPAフレッシュホップ,,,0,1,0,,682,,
1,2901,290113,4580506741073,前世はパン,前世はパン,,,0,1,0,,616,,
1,2901,290106,4580506741080,ヘイジ―バナナIPA,ヘイジ―バナナIPA,,,0,1,0,,682,,
1,2901,290106,4580506741110,れもんヴァイツェン,れもんヴァイツェン,,,0,1,0,,660,,
1,2901,290106,4580506745026,biaXUANエール,biaXUANエール,,,0,1,0,,594,,
1,2901,290106,4580506745040,コーヒースタウト,コーヒースタウト,,,0,1,0,,638,,
1,2901,290106,4580506745064,岡べろレモン,岡べろレモン,,,0,1,0,,638,,
1,2901,290113,4580506745071,りんごエール紅玉,りんごエール紅玉,,,0,1,0,,660,,
1,2901,290113,4580506745088,ロゼエール,ロゼエール,,,0,1,0,,660,,
1,2901,290106,4580506745095,アップサイクルハニーエール,アップサイクルハニーエール,,,0,1,0,,660,,
1,2901,290106,4580619137008,アウグスビールピルスナー,アウグスビールピルスナー,,,0,1,0,,660,,
1,2901,290106,4580619137015,アウグスビールインディアンペールエール,アウグスビールインディアンペ,,,0,1,0,,660,,
1,2901,290106,4580619137039,アウグスホワイト,アウグスホワイト,,,0,1,0,,660,,
1,2901,290106,4580619137206,アウグスアンバービター,アウグスアンバービター,,,0,1,0,,660,,
1,2901,290106,4580758060014,ローカルフラッグ　ＡＳＯＢＩ　缶　３５０ｍｌ,ローカルフラッグ　ＡＳＯＢＩ,ﾛ-ｶﾙﾌﾗﾂｸﾞ ｱｿﾋﾞ ｶﾝ 350ML,３５０ｍｌ,0,1,0,,435,,
1,2901,290106,4580783900149,Japan Arigato Lager,Japan Arigato Lager,,,0,1,0,,707,,
1,2901,290107,4582138362008,ヴィーニュ　ヴェルト　ルージュ　７５０ｍｌ,ヴィーニュ　ヴェルト　ルージ,ｳﾞｲ-ﾆﾕ ｳﾞｴﾙﾄ ﾙ-ｼﾞﾕ 750ML,７５０ｍｌ,0,1,1600,,1925,ディオニー,
1,2901,290107,4582138362015,ヴィーニュ　ヴェルト　ブラン　７５０ｍｌ,ヴィーニュ　ヴェルト　ブラン,ｳﾞｲ-ﾆﾕ ｳﾞｴﾙﾄ ﾌﾞﾗﾝ 750ML,７５０ｍｌ,0,1,1600,,1925,ディオニー,
1,2901,290107,4582138362947,ル・タン・デ・ジタン　ルージュ　瓶　７５０ｍｌ,ル・タン・デ・ジタン　ルージ,ﾙﾀﾝﾃﾞｼﾞﾀﾝ ﾙｰｼﾞﾕ ﾋﾞﾝ 750ML,７５０ｍｌ,0,1,1420,,2090,ディオニー,
1,2901,290107,4582138363999,ナチュール・ヴィヴァン　白,ナチュール・ヴィヴァン　白,,,0,1,0,,1980,,
1,2901,290107,4582138364002,ナチュール・ヴィヴァン　赤,ナチュール・ヴィヴァン　赤,,,0,1,0,,1705,,
1,2901,290101,4582356331015,田酒　特別純米酒　７２０ｍｌ,田酒　特別純米酒　７２０ｍｌ,ﾃﾞﾝｼﾕ ﾄｸﾍﾞﾂｼﾞﾕﾝﾏｲｼﾕ 720ML,７２０ｍｌ,0,1,0,,2948,西田酒造店,
1,2901,290101,4582356331077,田酒山廃　特別純米,田酒山廃　特別純米,,,0,1,0,,3590,,
1,2901,290106,4582531111005,西陣麦酒　ＩＰＡ柚子無碍　３３０ｍｌ,西陣麦酒　ＩＰＡ柚子無碍　３,ﾆｼｼﾞﾝﾊﾞｸｼﾕ ﾕｳｽﾞｳﾑｹﾞ 330ML,３３０ｍｌ,0,1,590,,649,,
1,2901,290106,4582531111012,西陣麦酒　ＡＷＡ白夜にレモンエール　３３０ｍｌ,西陣麦酒　ＡＷＡ白夜にレモン,ﾆｼﾊﾞｸ ﾋﾞﾔｸﾔﾆﾚﾓﾝｴ-ﾙ 330ML,３３０ｍｌ,0,1,590,,649,,
1,2901,290106,4582531111029,西陣麦酒　ヴァイツェン　３３０ｍｌ,西陣麦酒　ヴァイツェン　３３,ﾆｼｼﾞﾝﾊﾞｸｼﾕ ｳﾞｱｲﾂｴﾝ 330ML,３３０ｍｌ,0,1,590,,649,,
1,2901,290106,4582531111067,西陣麦酒　スウィートジンジャービール　３３０ｍｌ,西陣麦酒　スウィートジンジャ,ﾆｼﾊﾞｸ ｽｳｲ-ﾄｼﾞﾝｼﾞﾔ- 330ML,３３０ｍｌ,0,1,590,,649,,
1,2901,290113,4582531111203,西陣麦酒　室町セゾン　３３０ｍｌ,西陣麦酒　室町セゾン　３３０,ﾆｼｼﾞﾝﾊﾞｸｼﾕ ﾑﾛﾏﾁｾｿﾞﾝ 330ML,３３０ｍｌ,0,1,590,,649,,
1,2901,290113,4582652860035,漆黒のスタウト,漆黒のスタウト,,,0,1,0,,770,,
1,2901,290113,4582652860042,GOGOヴァイツェン,GOGOヴァイツェン,,,0,1,0,,770,,
1,2901,290113,4582652860059,黄金色になれピルスナー,黄金色になれピルスナー,,,0,1,0,,770,,
1,2901,290113,4582652860066,圧倒的ホップIPA,圧倒的ホップIPA,,,0,1,0,,770,,
1,2901,290104,4589470060074,中々　麦,中々　麦,,,0,1,0,,2585,,
1,2901,290111,4589633900018,季の美,季の美,,,0,1,0,,5500,,
1,2901,290111,4589633900575,金の美,金の美,,,0,1,0,,6270,,
1,2901,290104,4589684020017,山ねこ　芋　２５度　乙　７２０ｍｌ,山ねこ　芋　２５度　乙　７２,ﾔﾏﾈｺ ｲﾓ 25ﾄﾞ ｵﾂ 720ML,７２０ｍｌ,0,1,0,,2267,尾鈴山蒸留所,
1,2901,290104,4589684020031,尾鈴山蒸留所　山翡翠　米　２５度　乙　７２０ｍｌ,尾鈴山蒸留所　山翡翠　米　２,ﾔﾏｾﾐ ｺﾒ 25ﾄﾞ ｵﾂ 720ML,７２０ｍｌ,0,1,0,,2267,尾鈴山蒸留所,
1,2901,290106,4589718740010,有終甘美,有終甘美,,,0,1,0,,640,,
1,2901,290106,4589718740041,一期一会,一期一会,,,0,1,0,,616,,
1,2901,290106,4589718740058,一意專心,一意專心,,,0,1,0,,660,,
1,2901,290106,4589718740065,黒潮の如く,黒潮の如く,.,,0,1,0,,616,,
1,2901,290106,4589718740072,春のきまぐれ,春のきまぐれ,,,0,1,0,,640,,
1,2901,290106,4589718740089,夏の気まぐれ,夏の気まぐれ,,,0,1,0,,640,,
1,2901,290106,4589718740096,秋の気まぐれ,秋の気まぐれ,,,0,1,0,,660,,
1,2901,290106,4589718740102,冬のきまぐれ,冬のきまぐれ,,,0,1,0,,640,,
1,2901,290106,4589718740133,六遊記,六遊記,,,0,1,0,,640,,
1,2901,290106,4589718740140,一花八果,一花八果,,,0,1,0,,640,,
1,2901,290106,4589718740171,週休6日,週休6日,,,0,1,0,,605,,
1,2901,290106,4589718740225,夜の帳,夜の帳,,,0,1,0,,740,,
1,2901,290106,4589718740232,京都醸造　六遊記　新西蘭の巻　缶　３５０ｍｌ,京都醸造　六遊記　新西蘭の巻,ｷﾖｳﾄ ﾛｸﾕｷﾆﾕ-ｼﾞ-ﾗﾝﾄﾞ 350ML,３５０ｍｌ,0,1,600,,640,京都醸造,
1,2901,290106,4589718740256,陽を知る,陽を知る,,,0,1,0,,640,,
1,2901,290106,4589718740263,新天地,新天地,,,0,1,0,,660,,
1,2901,290113,4589718740270,異風堂々,異風堂々,,,0,1,0,,640,,
1,2901,290106,4589718740287,毬男,毬男,,,0,1,0,,640,,
1,2901,290106,4589718740355,春の気まぐれ,春の気まぐれ,,,0,1,0,,640,,
1,2901,290106,4589718740508,緋毬,緋毬,,,0,1,0,,640,,
1,2901,290113,4589718740539,果物生活,果物生活,,,0,1,0,,770,,0
1,2901,290106,4589718740713,新天地,新天地,,,0,1,0,,660,,
1,2901,290106,4589718740737,与謝野DE昼寝,与謝野DE昼寝,,,0,1,0,,660,,
1,2901,290106,4589718740782,毬那,毬那,,,0,1,0,,640,,
1,2901,290106,4589718740843,六遊記,六遊記,,,0,1,0,,640,,
1,2901,290106,4589718740850,新天地,新天地,,,0,1,0,,640,,
1,2901,290113,4589718740867,爽快柑,爽快柑,,,0,1,0,,740,,
1,2901,290106,4589718740904,白日夢中,白日夢中,,,0,1,0,,610,,
1,2901,290113,4589718740911,玉巨峰ブレンド,玉巨峰ブレンド,,,0,1,0,,790,,
1,2901,290106,4589718740928,六遊記仏国の巻,六遊記仏国の巻,,,0,1,0,,640,,
1,2901,290106,4589718740942,新天地,新天地,,,0,1,0,,640,,
