店舗コード,小分類コード,クラスコード,商品コード,商品名,レジ名,カナ名,規格,税コード,税タイプ,標準小売価格,売価(税抜き),売価(税込み),メーカー名,カテゴリコード
1,2304,230404,4967306110740,炒め玉ねぎ,炒め玉ねぎ,,,0,1,0,,389,,
1,2307,230701,4967306550010,いちごジャム,いちごジャム,,,0,1,0,,648,,
1,2307,230701,4967306550027,焼りんごジャム,焼りんごジャム,,,0,1,0,,648,,
1,2307,230701,4967306550034,山ぶどうジャム,山ぶどうジャム,,,0,1,0,,648,,
1,2307,230701,4967306550140,メイプルいちごジャム,メイプルいちごジャム,,,0,1,0,,648,,
1,2310,231001,4967725100452,枯木実生ゆず果汁,枯木実生ゆず果汁,,７０ｍｌ,0,1,580,,754,カネトシ,
1,2303,230310,4967728260917,コーンチャウダー,コーンチャウダー,,,0,1,0,,368,,
1,2303,230310,4967728260924,かぼちゃチャウダー,かぼちゃチャウダー,,,0,1,0,,368,,
1,2303,230304,4967728280915,トマトチャウダー,トマトチャウダー　,ｱｻﾞﾌﾞﾀｶﾉｶﾌｴﾒｼﾄﾏﾄﾁﾔｳﾀﾞ-150,１５０ｇ,0,1,280,,368,麻布タカノ,
1,2308,230804,4969738162014,アカシア蜂蜜巣入り,アカシア蜂蜜巣入り,ｱｶｼｱﾊﾁﾐﾂ,,0,1,0,,1620,,
1,2306,230602,4969806795007,川口納豆ふりかけ,川口納豆ふりかけ,,,0,1,0,,680,,
1,2307,230701,4969808006217,あんずジャム,あんずジャム,,,0,1,0,,735,,
1,2307,230701,4969808107419,レモンママレード,レモンママレード,,,0,1,0,,702,,
1,2307,230701,4969808107600,ルバーブジャム,ルバーブジャム,ﾊﾅｸﾖｳ ﾙﾋﾞ-ﾙﾊﾞ-ﾌﾞｼﾞﾔﾑ 180G,１８０ｇ,0,1,650,,735,原田商店,
1,2304,230401,4970045024902,雲丹醤カレー,雲丹醤カレー,,,0,1,0,,864,,
1,2308,230806,4970107116347,レモンわらびもち,レモンわらびもち,ｲﾄｸ ｾﾄｳﾁﾚﾓﾝﾉﾜﾗﾋﾞﾓﾁ 80G,８０ｇ,0,1,230,,249,イトク食品,
1,2308,230806,4970107116354,サイダーわらびもち,サイダーわらびもち,ｻｲﾀﾞｰﾜﾗﾋﾞﾓﾁ,,0,1,0,,249,,
1,2306,230604,4970107121280,生姜の佃煮,生姜の佃煮,,,0,1,0,,540,,
1,2308,230803,4970107121365,ジンジャーシロップ,ジンジャーシロップ,,,0,1,0,,1620,,
1,2308,230803,4970107121372,ジンジャーコーラ,ジンジャーコーラ,,,0,1,0,,1620,,
1,2308,230803,4970107121389,ジンジャーチャイ,ジンジャーチャイ,,,0,1,0,,1620,,
1,2303,230310,4970148009387,茎わかめスープ,茎わかめスープ,,,0,1,0,,378,,
1,2303,230310,4970148009394,茎わかめスープ,茎わかめスープ,,,0,1,0,,378,,
1,2303,230305,4970148010130,最中海藻スープ,最中海藻スープ,ｱｺﾞﾀﾞｼﾓﾅｶｶｲｿｳｽ-ﾌﾟ 8GX6,８ｇ×６,0,1,500,,648,魚の屋,
1,2303,230305,4970148010451,天然わかめスープ,天然わかめスープ,ｳｵﾉﾔｼﾏﾈｹﾝｻﾝﾃﾝﾈﾝﾜｶﾒｽ-ﾌﾟ60G,６０ｇ,0,1,400,,378,魚の屋,
