店舗コード,小分類コード,クラスコード,商品コード,商品名,レジ名,カナ名,規格,税コード,税タイプ,標準小売価格,売価(税抜き),売価(税込み),メーカー名,カテゴリコード
1,402,40202,4975739033550,大山春雪さぶーる　熟成ホワイトももハム　５５ｇ,大山春雪さぶーる　熟成ホワイ,ﾀﾞｲｾﾝ ｼﾞﾕｸｾｲﾎﾜｲﾄﾓﾓﾊﾑ 55G,５５ｇ,0,1,0,,420,大山ハム,
1,401,40102,4975739033567,大山春雪さぶーる　熟成ロースハム　５５ｇ,大山春雪さぶーる　熟成ロース,ﾀﾞｲｾﾝ ｼﾞﾕｸｾｲﾛ-ｽﾊﾑ 55G,５５ｇ,0,1,0,,380,大山ハム,
1,403,40302,4975739033574,大山春雪さぶーる　熟成乾塩ベーコン　５０ｇ,大山春雪さぶーる　熟成乾塩ベ,ﾀﾞｲｾﾝ ｼﾞﾕｸｾｲｶﾝｴﾝﾍﾞ-ｺﾝ 50G,５０ｇ,0,1,0,,380,大山ハム,
1,401,40102,4975739033581,大山　トマトとバジルのモルタデッラ　７５ｇ,大山　トマトとバジルのモルタ,ﾄﾏﾄﾄﾊﾞｼﾞﾙﾉﾓﾙﾀﾃﾞﾂﾗ 75G,７５ｇ,0,1,0,,380,大山ハム,
1,404,40404,4975739033703,大山　アラビキポークウインナ－　Ｗ３２０　１５４ｇ,大山　アラビキポークウインナ,ｱﾗﾋﾞｷﾎﾟ-ｸｳｲﾝﾅ- W320 154G,１５４ｇ,0,1,0,,538,大山ハム,
1,404,40404,4975739033710,大山アラビキウィンナー,大山アラビキウィンナー,ﾀﾞｲｾﾝｱﾗﾋﾞｷｳｨﾝﾅｰ,,0,1,0,,538,,
1,405,40513,4997540958259,京鴨燻し生ハム,京鴨燻し生ハム,ｷｮｳｶﾞﾓｲﾌﾞｼﾅﾏﾊﾑ,,0,1,0,,930,,
1,405,40501,8008706618521,風漣堂スモーク生ハム,風漣堂スモーク生ハム,,,0,1,0,,898,,
1,405,40504,8030153013017,ミラノサラミ,ミラノサラミ,,,0,1,0,,500,,
1,405,40504,8030153013512,コッパ,コッパ,,,0,1,0,,500,,
1,405,40504,8410060603400,フエスライス,フエスライス,ﾌｴｽﾗｲｽ,,0,1,0,,538,,
1,405,40504,8410843079613,フェテック,フェテック,,,0,1,0,,1300,,
1,405,40501,8427546073077,マツヤ　ハモンセラーノ　マエストロ,マツヤ　ハモンセラーノ　マエ,,,0,1,0,,698,,
