店舗コード,小分類コード,クラスコード,商品コード,商品名,レジ名,カナ名,規格,税コード,税タイプ,標準小売価格,売価(税抜き),売価(税込み),メーカー名,カテゴリコード
1,2609,260907,4901998301826,東洋ナッツ　クラッシーミックスナッツ　３６０ｇ,クラッシーミックスナッツ塩味,ﾄｳﾖｳﾅﾂﾂ ｸﾗﾂｼ-ﾐﾂｸｽﾅﾂﾂ 360G,３６０ｇ,0,1,0,,1730,東洋ナッツ食品,0
1,2609,260907,4901998320100,東洋ナッツ　薬膳美人ミックスナッツ　１８９ｇ,薬膳美人ミックスナッツ,ﾄｳﾖｳ ﾔｸｾﾞﾝﾋﾞｼﾞﾝMﾅﾂﾂ 189G,１８９ｇ,0,1,0,,864,東洋ナッツ食品,
1,2609,260907,4901998320179,東洋ナッツ　食塩無添加ナナナッツ　１８０ｇ,ナナナッツ　食塩無添加,ﾄｳﾖｳ ｼﾖｸｴﾝﾑﾃﾝｶﾅﾅﾅﾂﾂ 180G,１８０ｇ,0,1,0,,756,東洋ナッツ食品,
1,2609,260907,4901998320186,東洋ナッツ　ナナナッツ　１８０ｇ,ナナナッツ塩味,ﾄｳﾖｳﾅﾂﾂ ﾅﾅﾅﾂﾂ 180G,１８０ｇ,0,1,0,,756,東洋ナッツ食品,
1,2603,260303,4901998320438,食塩無添加ナナナッツ,無添加ナナナッツ　,ﾄｳﾖｳﾅﾂﾂｼﾖｸｴﾝﾑﾃﾝｶﾅﾅﾅﾂﾂ160G,１６０ｇ,0,1,0,,756,東洋ナッツ食品,
1,2603,260303,4901998320445,ナナナッツ　１６０ｇ,ナナナッツ　１,ﾄｳﾖｳﾅﾂﾂ ﾅﾅﾅﾂﾂ 160G,１６０ｇ,0,1,0,,756,東洋ナッツ食品,
1,2609,260906,4901998406040,ＴＯＮ’Ｓ　カリフォルニア産プルーン　１８０ｇ,カリフォルニア産プルーン　,TON`S ｶﾘﾌｵﾙﾆｱｻﾝﾌﾟﾙ-ﾝ 180G,１８０ｇ,0,1,0,,350,東洋ナッツ食品,
1,2606,260605,4902013400760,筑豊製菓　熟おひとつ　５個,熟おひとつ,ﾁｸﾎｳｾｲｶ ｼﾞﾕｸｵﾋﾄﾂ 5ｺ,５個,0,1,0,,650,筑豊製菓,
1,2608,260806,4902042100372,苺の北海道牛乳ソフトせんべい,苺の牛乳ソフトせんべい,,,0,1,0,,324,,
1,2608,260802,4902042211016,タケダ製菓　しょうがせんべい　１００ｇ,しょうがせんべい　,ﾀｹﾀﾞｾｲｶ ｼﾖｳｶﾞｾﾝﾍﾞｲ 100G,１００ｇ,0,1,0,,398,タケダ製菓,0
1,2608,260802,4902042211641,タケダ製菓　北海道牛乳ソフトせんべい　１００ｇ,牛乳ソフトせんべい　,ﾀｹﾀﾞ ﾎﾂｶｲｷﾞﾕｳﾆﾕｳSｾﾝﾍﾞｲ100,１００ｇ,0,1,250,,398,タケダ製菓,0
1,2605,260502,4902042310405,タケダ製菓　手作りサブレアーモンド,サブレアーモンド,,,0,1,0,,864,,
1,2605,260502,4902042310603,タケダ製菓　手作りサブレミックスナッツ,手作りサブレミックスナッツ,,,0,1,0,,864,,
1,2602,260202,4902137020622,日邦製菓　塩キャラメル　２３０ｇ,日邦製菓　塩キャラメル　２３,ﾆｯﾎﾟｳｾｲｶ ｼｵｷｬﾗﾒﾙ 230G,２３０ｇ,0,1,300,,324,日邦製菓,
1,2612,261203,4902151284512,吉野の葛餅,吉野の葛餅,,,0,1,0,,168,,
1,2608,260801,4902154003219,元祖柿の種・浪花屋製菓,元祖柿の種・浪花屋製菓,,,0,1,0,,357,,0
1,2608,260801,4902154003240,元祖柿の種,元祖柿の種,,,0,1,0,,216,,
1,2607,260705,4902154003349,浪花屋製菓　柿の種化粧箱　１２５ｇ,柿の種化粧箱　１２５ｇ,ﾅﾆﾜﾔｾｲｶ ｶｷﾉﾀﾈｹｼﾖｳﾊﾞｺ 125G,１２５ｇ,0,1,0,,540,浪花屋製菓,
1,2608,260801,4902154003400,柿の種ｽﾘﾑﾊﾟｯｸ,柿の種ｽﾘﾑﾊﾟｯｸ,,,0,1,0,,130,,
1,2608,260801,4902154003417,わさび柿の種,わさび柿の種,,,0,1,0,,130,,
1,2608,260806,4902154006449,浪花屋製菓　マヨネーズあられスリムパック　３５ｇ,マヨネーズあられスリムパック,ﾅﾆﾜﾔ ﾏﾖﾈ-ｽﾞｱﾗﾚｽﾘﾑﾊﾟﾂｸ 35G,３５ｇ,0,1,0,,130,浪花屋製菓,
1,2608,260806,4902154008481,浪花屋　大辛口柿の種　６袋　１３８ｇ,大辛口柿の種　６袋,,１３８ｇ,0,1,250,,270,浪花屋製菓,
1,2608,260801,4902154010200,サラピーナ,サラピーナ,,,0,1,0,,270,,
1,2608,260803,4902154010224,浪花屋製菓　徳用サラピーナ　１９０ｇ,徳用サラピーナ　,ﾅﾆﾜﾔｾｲｶ ﾄｸﾖｳｻﾗﾋﾟ-ﾅ 190G,１９０ｇ,0,1,0,,270,,
1,2608,260806,4902154010231,浪花屋製菓　Ｅパックサラピーナ　９０ｇ,Ｅパックサラピーナ　,ﾅﾆﾜﾔｾｲｶ Eﾊﾟﾂｸｻﾗﾋﾟ-ﾅ 90G,９０ｇ,0,1,0,,130,浪花屋製菓,
1,2608,260806,4902154010248,浪花屋製菓　サラピーナ　６袋パック　１１４ｇ,サラピーナ　６袋,ﾅﾆﾜﾔ ｻﾗﾋﾟ-ﾅ6ﾌｸﾛﾊﾟﾂｸ 114G,１１４ｇ,0,1,0,,270,浪花屋製菓,
1,2608,260803,4902154010262,浪花屋製菓　Ｅパックサラピーナ　８１ｇ,Ｅパックサラピーナ　,ﾅﾆﾜﾔｾｲｶ Eﾊﾟﾂｸｻﾗﾋﾟ-ﾅ 81G,８１ｇ,0,1,0,,130,浪花屋製菓,
